sombrero,gafas,altura,ropa_negra,culpable
sí,sí,medio,no,Srta. Z
no,sí,alto,sí,Agente K
no,no,alto,sí,Dr. A
sí,sí,alto,sí,Sr. X
no,sí,bajo,no,Sra. Y
no,no,alto,sí,Dr. A
no,sí,bajo,sí,Sra. Y
no,sí,alto,no,Ms. Noir
no,no,alto,no,Dr. A
sí,sí,alto,sí,Sr. X
sí,no,medio,sí,Sr. X
no,sí,medio,no,Cap. Nemo
sí,sí,alto,no,Srta. Z
sí,sí,medio,sí,Sr. X
no,no,bajo,no,Ms. Noir
no,no,alto,no,Dr. A
no,no,medio,no,Cap. Nemo
sí,sí,bajo,no,Sra. Y
no,sí,bajo,sí,Sra. Y
sí,no,medio,sí,Sr. X
sí,no,bajo,sí,Sr. X
sí,sí,bajo,no,Sra. Y
sí,sí,medio,sí,Sr. X
sí,sí,bajo,sí,Sr. X
no,no,alto,no,Dr. A
sí,sí,bajo,no,Sra. Y
no,no,bajo,no,Ms. Noir
sí,sí,bajo,no,Sra. Y
sí,sí,alto,sí,Sr. X
sí,sí,alto,sí,Sr. X
sí,no,alto,no,Ms. Noir
sí,no,medio,no,Cap. Nemo
no,no,bajo,no,Ms. Noir
no,no,bajo,sí,Ms. Noir
sí,no,medio,no,Cap. Nemo
no,no,medio,no,Cap. Nemo
no,no,bajo,sí,Ms. Noir
no,no,bajo,sí,Ms. Noir
no,sí,alto,no,Ms. Noir
no,no,alto,sí,Dr. A
sí,no,alto,sí,Sr. X
sí,no,alto,sí,Sr. X
sí,sí,alto,no,Srta. Z
sí,no,bajo,sí,Sr. X
no,sí,alto,no,Ms. Noir
sí,no,bajo,sí,Sr. X
sí,no,alto,no,Ms. Noir
no,sí,medio,no,Cap. Nemo
no,no,medio,sí,Ms. Noir
no,no,medio,no,Cap. Nemo
no,sí,bajo,sí,Sra. Y
sí,sí,alto,sí,Sr. X
no,no,medio,no,Cap. Nemo
sí,sí,bajo,no,Sra. Y
sí,no,bajo,sí,Sr. X
no,no,medio,sí,Ms. Noir
no,sí,bajo,no,Sra. Y
sí,no,alto,sí,Sr. X
no,sí,bajo,sí,Sra. Y
no,sí,medio,sí,Ms. Noir
no,sí,medio,sí,Ms. Noir
no,sí,bajo,sí,Sra. Y
sí,sí,medio,no,Srta. Z
sí,no,medio,no,Cap. Nemo
no,no,alto,sí,Dr. A
sí,no,medio,sí,Sr. X
sí,sí,medio,no,Srta. Z
no,sí,bajo,no,Sra. Y
no,sí,bajo,sí,Sra. Y
sí,sí,medio,no,Srta. Z
sí,sí,medio,sí,Sr. X
sí,sí,bajo,sí,Sr. X
no,sí,medio,no,Cap. Nemo
sí,no,alto,sí,Sr. X
sí,sí,medio,sí,Sr. X
sí,sí,bajo,no,Sra. Y
no,sí,alto,no,Ms. Noir
sí,no,medio,sí,Sr. X
sí,sí,medio,no,Srta. Z
no,sí,medio,sí,Ms. Noir
no,sí,alto,no,Ms. Noir
sí,no,medio,no,Cap. Nemo
no,no,medio,sí,Ms. Noir
sí,no,medio,no,Cap. Nemo
no,no,bajo,no,Ms. Noir
sí,no,bajo,no,Ms. Noir
no,no,bajo,sí,Ms. Noir
sí,sí,alto,sí,Sr. X
no,sí,bajo,no,Sra. Y
sí,sí,alto,no,Srta. Z
no,no,alto,no,Dr. A
no,no,medio,sí,Ms. Noir
no,sí,medio,sí,Ms. Noir
no,sí,medio,sí,Ms. Noir
no,sí,medio,no,Cap. Nemo
sí,sí,alto,sí,Sr. X
sí,sí,alto,sí,Sr. X
sí,sí,alto,no,Srta. Z
sí,no,bajo,no,Ms. Noir
no,no,alto,no,Dr. A
